timestamp,smooth_cx,smooth_cy,is_predicted,raw_cx,raw_cy
20231204_1215,-978.438232421875,2674.974365234375,True,255.0336900834205,108.7322496714144
20231204_1219,-980.6837158203125,2678.9501953125,True,255.0416927451226,108.73114751166824
20231204_1224,-982.92919921875,2682.926025390625,True,255.06396363343504,108.64136338824709
20231204_1228,-985.1746826171875,2686.90185546875,True,255.0725989029181,108.64118441893137
20231204_1232,-987.420166015625,2690.877685546875,True,255.03607246700963,108.6654439722657
20231204_1237,-989.6656494140625,2694.853515625,True,255.0567563448591,108.44286264982473
20231204_1245,-991.9111328125,2698.829345703125,True,255.02769057393544,108.6977470104734
20231204_1249,-994.1566162109375,2702.80517578125,True,255.0373470009498,108.49728499489257
20231204_1254,-996.402099609375,2706.781005859375,True,255.05272450259903,108.47517476250223
20231204_1258,-998.6475830078125,2710.7568359375,True,255.03193891816323,108.48390507939922
20231204_1302,-1000.89306640625,2714.732666015625,True,255.03405087009924,108.43462824662225
20231204_1307,-1003.1385498046875,2718.70849609375,True,255.01580230536186,108.46208522309664
20231204_1315,-1005.384033203125,2722.684326171875,True,255.01732653299032,108.45892455383954
20231204_1319,-1007.6295166015625,2726.66015625,True,255.00443021514346,108.40353520406791
20231204_1324,-1009.875,2730.635986328125,True,254.97970330774197,108.39278539140417
20231204_1328,-1012.1204833984375,2734.61181640625,True,255.00815056578736,108.42200921758155
20231204_1332,-1014.365966796875,2738.587646484375,True,254.9989596599164,108.39867446323832
20231204_1337,-1016.6114501953125,2742.5634765625,True,254.9936918396564,108.65181639226915
20231204_1345,-1018.85693359375,2746.539306640625,True,255.0183050969067,108.39527708768688
20231204_1349,-1021.1024169921875,2750.51513671875,True,255.0266896254843,108.40028160424738
20231204_1354,-1023.347900390625,2754.490966796875,True,255.0240744559711,108.4247146482081
20231204_1358,-1025.5933837890625,2758.466796875,True,255.02327917070195,108.41181534488325
20231204_1402,-1027.8388671875,2762.442626953125,True,255.00233158763183,108.408036803214
20231204_1407,-1030.0843505859375,2766.41845703125,True,255.01208784310913,108.41302222979456
20231204_1415,-1032.329833984375,2770.394287109375,True,255.00161941146473,108.66111354669005
20231204_1419,-1034.5753173828125,2774.3701171875,True,255.00567210914784,108.66683068664729
20231204_1424,-1036.82080078125,2778.345947265625,True,255.03015683707417,108.41316570567716
20231204_1428,-1039.0662841796875,2782.32177734375,True,255.01828458639872,108.35739278664992
20231204_1432,-1041.311767578125,2786.297607421875,True,254.99258880424932,108.35038087803828
20231204_1437,-1043.5572509765625,2790.2734375,True,255.00800007174954,108.39560892922806
20231204_1445,-1045.802734375,2794.249267578125,True,255.0596897280642,108.53667908709828
20231204_1449,-1048.0482177734375,2798.22509765625,True,254.9892902555653,108.5662553503949
20231204_1454,-1050.293701171875,2802.200927734375,True,254.97065252445623,108.52171498190418
20231204_1458,-1052.5391845703125,2806.1767578125,True,254.99347933181065,108.53813426485736
20231204_1502,-1054.78466796875,2810.152587890625,True,254.99132050407496,108.3101820270707
20231204_1507,-1057.0301513671875,2814.12841796875,True,254.9779270375902,108.70139789466153
20231204_1515,-1059.275634765625,2818.104248046875,True,254.97549762056263,108.47593228237783
20231204_1519,-1061.5211181640625,2822.080078125,True,254.92363272167972,108.71821010838073
20231204_1524,-1063.7666015625,2826.055908203125,True,254.95124066705415,108.72469262753164
20231204_1528,-1066.0120849609375,2830.03173828125,True,254.95058526857972,108.71894589060082
20231204_1532,-1068.257568359375,2834.007568359375,True,254.97627691537306,108.7218506330925
20231204_1537,-1070.5030517578125,2837.9833984375,True,254.99720417581432,108.48955598369102
20231204_1545,-1072.74853515625,2841.959228515625,True,255.00855068566818,108.46482925517613
20231204_1549,-1074.9940185546875,2845.93505859375,True,255.02405990791667,108.53168276035042
20231204_1554,-1077.239501953125,2849.910888671875,True,255.0207057895539,108.45764276686715
20231204_1558,-1079.4849853515625,2853.88671875,True,254.96938036156757,108.68156649461942
20231204_1602,-1081.73046875,2857.862548828125,True,255.01328787716096,108.64639035040624
20231204_1607,-1083.9759521484375,2861.83837890625,True,255.01393201320724,108.6474762207289
20231204_1615,-1086.221435546875,2865.814208984375,True,255.06619228563235,108.47824060797247
20231204_1619,-1088.4669189453125,2869.7900390625,True,255.02730598848575,108.4096884696092
20231204_1624,-1090.71240234375,2873.765869140625,True,255.01693699509553,108.42610574638441
20231204_1628,-1092.9578857421875,2877.74169921875,True,254.99234392349297,108.56782119703428
20231204_1632,-1095.203369140625,2881.717529296875,True,254.97434195180594,108.36258590063338
20231204_1637,-1097.4488525390625,2885.693359375,True,254.9833614380023,108.38466023249138
20231204_1645,-1099.6943359375,2889.669189453125,True,255.01197706862368,108.35961709266752
20231204_1649,-1101.9398193359375,2893.64501953125,True,254.9634709750343,108.37043050783598
20231204_1654,-1104.185302734375,2897.620849609375,True,254.96192800050235,108.37051124487544
20231204_1658,-1106.4307861328125,2901.5966796875,True,254.94938230623615,108.36064882517068
20231204_1702,-1108.67626953125,2905.572509765625,True,254.95324780190202,108.35770680064597
20231204_1707,-1110.9217529296875,2909.54833984375,True,254.94011648255005,108.33122145145514
20231204_1715,-1113.167236328125,2913.524169921875,True,254.9474558018487,108.328475275958
20231204_1719,-1115.4127197265625,2917.5,True,254.947028144951,108.11296645985074
20231204_1724,-1117.658203125,2921.475830078125,True,254.98670005115366,108.32749104811136
20231204_1728,-1119.9036865234375,2925.45166015625,True,254.95743647402745,108.0791724758264
20231204_1732,-1122.149169921875,2929.427490234375,True,254.9482322891653,108.09262606912554
20231204_1737,-1124.3946533203125,2933.4033203125,True,254.93091847840753,108.07718600739388
20231204_1745,-1126.64013671875,2937.379150390625,True,254.94869215291752,108.22857681805117
20231204_1749,-1128.8856201171875,2941.35498046875,True,254.95255428530342,108.1649320534944
20231204_1754,-1131.131103515625,2945.330810546875,True,254.9495650298368,108.1725141994392
20231204_1758,-1133.3765869140625,2949.306640625,True,254.9135219276935,108.04291961345355
20231204_1802,-1135.6220703125,2953.282470703125,True,254.991691591891,108.23236596516756
20231204_1807,-1137.8675537109375,2957.25830078125,True,254.97254405345691,108.2411399112644
20231204_1815,-1140.113037109375,2961.234130859375,True,254.94513655102887,107.99996399445514
20231204_1819,-1142.3585205078125,2965.2099609375,True,254.86613861386138,108.00613861386138
20231204_1824,-1144.60400390625,2969.185791015625,True,254.884312472435,108.00674161348682
20231204_1828,-1146.8494873046875,2973.16162109375,True,254.88449284492845,108.01592115921159
20231204_1832,-1149.094970703125,2977.137451171875,True,254.90755218900762,107.80535641823346
20231204_1837,-1151.3404541015625,2981.11328125,True,254.870864681954,108.02178804132618
20231204_1845,-1153.5859375,2985.089111328125,True,254.9127026272918,108.00950469384264
20231204_1849,-1155.8314208984375,2989.06494140625,True,254.921444577435,108.02473024415266
20231204_1854,-1158.076904296875,2993.040771484375,True,254.8885089534779,108.03504004319265
20231204_1858,-1160.3223876953125,2997.0166015625,True,254.85775609931696,108.02472124479162
20231204_1902,-1162.56787109375,3000.992431640625,True,254.94307202360605,108.06265855808849
20231204_1907,-1164.8133544921875,3004.96826171875,True,254.93254211056723,108.0409678232076
20231204_1915,-1167.058837890625,3008.944091796875,True,254.92073851361084,107.99408576984013
20231204_1919,-1169.3043212890625,3012.919921875,True,254.97056365743862,108.19136318300671
20231204_1924,-1171.5498046875,3016.895751953125,True,254.9987599964058,108.19041243597808
20231204_1928,-1173.7952880859375,3020.87158203125,True,254.9364615024573,108.0039064609624
20231204_1932,-1176.040771484375,3024.847412109375,True,255.00541162510564,108.14347099117239
20231204_1937,-1178.2862548828125,3028.8232421875,True,255.00335262817285,108.15707018048465
20231204_1945,-1180.53173828125,3032.799072265625,True,255.02934592043155,108.1268869408856
20231204_1949,-1182.7772216796875,3036.77490234375,True,254.972437011099,107.99708347210846
20231204_1954,-1185.022705078125,3040.750732421875,True,254.98793001026084,108.00756962070889
20231204_1958,-1187.2681884765625,3044.7265625,True,255.01775296856601,108.15045528499132
20231204_2002,-1189.513671875,3048.702392578125,True,255.00214611544126,108.26233791889659
20231204_2007,-1191.7591552734375,3052.67822265625,True,254.9972669243909,108.13231142677336
20231204_2015,-1194.004638671875,3056.654052734375,True,254.97283077919275,108.09532160587092
20231204_2019,-1196.2501220703125,3060.6298828125,True,254.96351664957635,108.07769802291902
20231204_2024,-1198.49560546875,3064.605712890625,True,255.01386743308785,108.23851266391235
20231204_2028,-1200.7410888671875,3068.58154296875,True,255.02652658045977,108.25815373563218
20231204_2032,-1202.986572265625,3072.557373046875,True,254.95755879865396,108.04654406075112
20231204_2037,-1205.2320556640625,3076.533203125,True,255.02150779040008,108.25308248394774
20231204_2045,-1207.4775390625,3080.509033203125,True,254.99803269852677,108.21918792669781
20231204_2049,-1209.7230224609375,3084.48486328125,True,254.9546307688163,108.25215306278233
20231204_2054,-1211.968505859375,3088.460693359375,True,254.97724925227013,108.23602216693462
20231204_2058,-1214.2139892578125,3092.4365234375,True,254.93334890112357,108.24056726632597
20231204_2102,-1216.45947265625,3096.412353515625,True,254.96543145566892,108.24330004310964
20231204_2107,-1218.7049560546875,3100.38818359375,True,254.95200201189172,108.23770859904076
20231204_2115,-1220.950439453125,3104.364013671875,True,254.98648345837032,108.461776331711
20231204_2119,-1223.1959228515625,3108.33984375,True,254.9686840474544,108.2479860618416
20231204_2124,-1225.44140625,3112.315673828125,True,255.0043482548705,108.43428755861179
20231204_2128,-1227.6868896484375,3116.29150390625,True,255.0062302224055,108.4478140435488
20231204_2132,-1229.932373046875,3120.267333984375,True,254.97946617430895,108.46638941669953
20231204_2137,-1232.1778564453125,3124.2431640625,True,255.0216561194672,108.45623061615963
20231204_2145,-1234.42333984375,3128.218994140625,True,255.01249753456096,108.43681303903462
20231204_2149,-1236.6688232421875,3132.19482421875,True,254.99858704011734,108.71122855967519
20231204_2154,-1238.914306640625,3136.170654296875,True,255.02628252821427,108.45126706526709
20231204_2158,-1241.1597900390625,3140.146484375,True,255.02083015891512,108.46297806738431
20231204_2202,-1243.4052734375,3144.122314453125,True,254.99108271121426,108.47491956515894
20231204_2207,-1245.6507568359375,3148.09814453125,True,255.0726121032101,108.66137315248899
20231204_2215,-1247.896240234375,3152.073974609375,True,255.04548428439554,108.47050915511261
20231204_2219,-1250.1417236328125,3156.0498046875,True,255.09764844051173,108.43714083357987
20231204_2224,-1252.38720703125,3160.025634765625,True,255.07586843851436,108.41651871379638
20231204_2228,-1254.6326904296875,3164.00146484375,True,255.06658299341072,108.43878255412613
20231204_2232,-1256.878173828125,3167.977294921875,True,255.1289773083854,108.43285308277822
20231204_2237,-1259.1236572265625,3171.953125,True,255.15229823240472,108.45699329532825
20231204_2245,-1261.369140625,3175.928955078125,True,255.15179899965938,108.45540596260375
20231204_2249,-1263.6146240234375,3179.90478515625,True,255.10617033863363,108.45913629600416
20231204_2254,-1265.860107421875,3183.880615234375,True,255.101403678606,108.45706500304757
20231204_2258,-1268.1055908203125,3187.8564453125,True,255.09984851065354,108.45235256680321
20231204_2302,-1270.35107421875,3191.832275390625,True,255.0762796202157,108.43085254220573
20231204_2307,-1272.5965576171875,3195.80810546875,True,255.09360153462774,108.45178292905932
20231204_2315,-1274.842041015625,3199.783935546875,True,255.07351372668526,108.46460101639315
20231204_2319,-1277.0875244140625,3203.759765625,True,255.10701930488088,108.47154456971805
20231204_2324,-1279.3330078125,3207.735595703125,True,255.13885029446303,108.4524511693364
20231204_2328,-1281.5784912109375,3211.71142578125,True,255.15930726617543,108.45143333512613
20231204_2332,-1283.823974609375,3215.687255859375,True,255.16092747284264,108.46516151005629
20231204_2337,-1286.0694580078125,3219.6630859375,True,255.12367633982703,108.23711367984264
20231204_2345,-1288.31494140625,3223.638916015625,True,255.15924651396207,108.4811986952002
20231204_2349,-1290.5604248046875,3227.61474609375,True,255.12083363264134,108.26526470799512
20231205_0002,-1292.805908203125,3231.590576171875,True,255.12661489428558,108.28220137361404
20231205_0007,-1295.0513916015625,3235.56640625,True,255.09653463123772,108.25667435950395
20231205_0015,-1297.296875,3239.542236328125,True,255.11657582097862,108.25882490279362
20231205_0019,-1299.5423583984375,3243.51806640625,True,255.08301355616123,108.43082950796156
20231205_0024,-1301.787841796875,3247.493896484375,True,255.09337165439194,108.23838692293874
20231205_0028,-1304.0333251953125,3251.4697265625,True,255.0727290691721,108.22981020560312
20231205_0032,-1306.27880859375,3255.445556640625,True,255.05866769639715,108.25394231114623
20231205_0037,-1308.5242919921875,3259.42138671875,True,255.0758359372194,108.27027439571886
20231205_0045,-1310.769775390625,3263.397216796875,True,255.06870112496745,108.27844964581033
20231205_0049,-1313.0152587890625,3267.373046875,True,255.11573038753423,108.24375589384346
20231205_0054,-1315.2607421875,3271.348876953125,True,255.07407473916712,108.27261299764757
20231205_0058,-1317.5062255859375,3275.32470703125,True,255.0827726827691,108.22812564560896
20231205_0102,-1319.751708984375,3279.300537109375,True,255.08387809345928,108.26248159189684
20231205_0107,-1321.9971923828125,3283.2763671875,True,255.1264093941628,108.11998057868331
20231205_0115,-1324.24267578125,3287.252197265625,True,255.06012823045563,108.26012463856611
20231205_0119,-1326.4881591796875,3291.22802734375,True,255.0839648051715,108.27768001436523
20231205_0124,-1328.733642578125,3295.203857421875,True,255.10944973925552,108.12194749145837
20231205_0128,-1330.9791259765625,3299.1796875,True,255.0624708248052,108.29352041365938
20231205_0132,-1333.224609375,3303.155517578125,True,255.0953665488747,108.11546312031867
20231205_0137,-1335.4700927734375,3307.13134765625,True,255.11782580552358,108.1340711306099
20231205_0145,-1337.715576171875,3311.107177734375,True,255.12448308101693,108.13786004530907
20231205_0149,-1339.9610595703125,3315.0830078125,True,255.14469829058294,108.16713101935902
20231205_0154,-1342.20654296875,3319.058837890625,True,255.16873837193626,108.1617188412831
20231205_0158,-1344.4520263671875,3323.03466796875,True,255.13217910340427,108.14425177314527
20231205_0202,-1346.697509765625,3327.010498046875,True,255.13027574058097,108.16486015243025
20231205_0207,-1348.9429931640625,3330.986328125,True,255.0991352964441,108.15290511631251
20231205_0215,-1351.1884765625,3334.962158203125,True,255.14493430866838,108.17810348856018
20231205_0219,-1353.4339599609375,3338.93798828125,True,255.16327190720492,108.19841148617688
20231205_0224,-1355.679443359375,3342.913818359375,True,255.12744130992306,108.41287505156119
20231205_0228,-1357.9249267578125,3346.8896484375,True,255.14190713265094,108.1769458198909
20231205_0232,-1360.17041015625,3350.865478515625,True,255.13773272949464,108.18736072173101
20231205_0237,-1362.4158935546875,3354.84130859375,True,255.15144952281673,108.17785186649652
20231205_0245,-1364.661376953125,3358.817138671875,True,255.11389055815164,108.38828446628936
20231205_0249,-1366.9068603515625,3362.79296875,True,255.1356860986547,108.39460986547085
20231205_0254,-1369.15234375,3366.768798828125,True,255.180123107337,108.18442737116413
20231205_0258,-1371.3978271484375,3370.74462890625,True,255.19441126011623,108.22929821882495
20231205_0302,-1373.643310546875,3374.720458984375,True,255.1540096306459,108.41298792134076
20231205_0307,-1375.8887939453125,3378.6962890625,True,255.15060435421972,108.41783831282953
20231205_0315,-1378.13427734375,3382.672119140625,True,255.12186090714292,108.43077185149323
20231205_0319,-1380.3797607421875,3386.64794921875,True,255.1431952874934,108.4268064160383
20231205_0324,-1382.625244140625,3390.623779296875,True,255.14173517783018,108.43265584235111
20231205_0328,-1384.8707275390625,3394.599609375,True,255.16243286138285,108.41699918402482
20231205_0332,-1387.1162109375,3398.575439453125,True,255.21010607244543,108.23681728774284
20231205_0337,-1389.3616943359375,3402.55126953125,True,255.22140983724356,108.23009557000682
20231205_0345,-1391.607177734375,3406.527099609375,True,255.15961814270347,108.45337038365005
20231205_0349,-1393.8526611328125,3410.5029296875,True,255.15252854812397,108.45935141530573
20231205_0354,-1396.09814453125,3414.478759765625,True,255.1545570255638,108.45736976085476
20231205_0358,-1398.3436279296875,3418.45458984375,True,255.14809536613785,108.4634937707269
20231205_0402,-1400.589111328125,3422.430419921875,True,255.18983084203276,108.67725804864521
20231205_0407,-1402.8345947265625,3426.40625,True,255.1972812826769,108.77809654038305
20231205_0454,-1405.080078125,3430.382080078125,True,255.2459594291885,109.08494346324441
20231205_0458,-1407.3255615234375,3434.35791015625,True,255.19144051596305,108.83140085398317
20231205_0502,-1409.571044921875,3438.333740234375,True,255.24488794080634,109.10231258758111
20231205_0515,-1411.8165283203125,3442.3095703125,True,255.2718545441556,108.86345654095857
20231205_0524,-1414.06201171875,3446.285400390625,True,255.26205615489033,108.86063977995285
20231205_0645,-1416.3074951171875,3450.26123046875,True,255.18293195120862,108.79195746392028
20231205_0649,-1418.552978515625,3454.237060546875,True,255.20184461941318,108.78012923060423
20231205_0654,-1420.7984619140625,3458.212890625,True,255.20257045054385,108.774299069597
20231205_0658,-1423.0439453125,3462.188720703125,True,255.20402363056243,108.77610846463907
20231205_0702,-1425.2894287109375,3466.16455078125,True,255.19952808265703,108.77128096957563
20231205_0707,-1427.534912109375,3470.140380859375,True,255.17905444663944,108.7588740603016
20231205_0715,-1429.7803955078125,3474.1162109375,True,255.21805996157454,108.7915732094187
20231205_0719,-1432.02587890625,3478.092041015625,True,255.24434178900435,108.80331853069686
20231205_0724,-1434.2713623046875,3482.06787109375,True,255.23421080849238,108.79853813710773
20231205_0728,-1436.516845703125,3486.043701171875,True,255.26251921221004,108.79451871179897
20231205_0732,-1438.7623291015625,3490.01953125,True,255.24348401047206,108.80336320666208
20231205_0737,-1441.0078125,3493.995361328125,True,255.26018940409185,108.81585812561423
20231205_0745,-1443.2532958984375,3497.97119140625,True,255.2268398577784,108.82394718504887
20231205_0749,-1445.498779296875,3501.947021484375,True,255.2353645354083,108.82260557277755
20231205_0754,-1447.7442626953125,3505.9228515625,True,255.23240476424846,108.63911086452676
20231205_0758,-1449.98974609375,3509.898681640625,True,255.2437362107313,108.83839646994721
20231205_0802,-1452.2352294921875,3513.87451171875,True,255.2292595338699,108.82876106589961
20231205_0807,-1454.480712890625,3517.850341796875,True,255.2433380960886,108.86514556170745
20231205_0815,-1456.7261962890625,3521.826171875,True,255.2212248689299,108.84858390718362
20231205_0819,-1458.9716796875,3525.802001953125,True,255.2247737970828,108.84280572005324
20231205_0824,-1461.2171630859375,3529.77783203125,True,255.20935091839377,108.92651956888623
20231205_0828,-1463.462646484375,3533.753662109375,True,255.1736437153007,108.91795347840834
20231205_0832,-1465.7081298828125,3537.7294921875,True,255.17620067845027,108.90398143188716
20231205_0837,-1467.95361328125,3541.705322265625,True,255.19133047747658,108.70571558886395
20231205_0845,-1470.1990966796875,3545.68115234375,True,255.17250245513793,108.89488438532274
20231205_0849,-1472.444580078125,3549.656982421875,True,255.18014673069027,108.92585816033274
20231205_0854,-1474.6900634765625,3553.6328125,True,255.1776114871502,108.94902041326594
20231205_0858,-1476.935546875,3557.608642578125,True,255.20582189332188,108.77567746317746
20231205_0902,-1479.1810302734375,3561.58447265625,True,255.20518572807552,108.77197812019591
20231205_0907,-1481.426513671875,3565.560302734375,True,255.21239230686734,108.77983233832624
20231205_0915,-1483.6719970703125,3569.5361328125,True,255.21135032847758,108.91595258497573
20231205_0919,-1485.91748046875,3573.511962890625,True,255.21340450982842,108.99185874203282
20231205_0924,-1488.1629638671875,3577.48779296875,True,255.21218236039928,109.01068769085163
20231205_0928,-1490.408447265625,3581.463623046875,True,255.19857852066144,108.98542805100182
20231205_0932,-1492.6539306640625,3585.439453125,True,255.1825707243892,108.9586994570653
20231205_0937,-1494.8994140625,3589.415283203125,True,255.18162503793897,108.98787738122869
20231205_0945,-1497.1448974609375,3593.39111328125,True,255.2350509757709,108.97751173960398
20231205_0949,-1499.390380859375,3597.366943359375,True,255.2522334377538,109.01564522030934
20231205_0954,-1501.6358642578125,3601.3427734375,True,255.24945115747764,109.02653185071483
20231205_0958,-1503.88134765625,3605.318603515625,True,255.24989501710996,108.8092795940066
20231205_1002,-1506.1268310546875,3609.29443359375,True,255.2618875340569,108.83092590111215
20231205_1007,-1508.372314453125,3613.270263671875,True,255.24970296852806,108.82731974879624
20231205_1015,-1510.6177978515625,3617.24609375,True,255.2739976620294,109.0339005737844
20231205_1019,-1512.86328125,3621.221923828125,True,255.28049465992132,109.08618182142634
20231205_1024,-1515.1087646484375,3625.19775390625,True,255.24115749881622,108.8173874976548
20231205_1028,-1517.354248046875,3629.173583984375,True,255.26359522683256,109.0453308104924
20231205_1032,-1519.5997314453125,3633.1494140625,True,255.22172095267024,108.824134788901
20231205_1037,-1521.84521484375,3637.125244140625,True,255.22938517340575,108.82030482248467
20231205_1102,-1524.0906982421875,3641.10107421875,True,257.612160769495,467.33478922314373
20231205_1132,-1526.336181640625,3645.076904296875,True,260.7881267704525,466.9690337263637
20231205_1202,-1528.5816650390625,3649.052734375,True,258.11869522176886,467.33768742303886
20231205_1232,-1530.8271484375,3653.028564453125,True,262.032447177622,467.1803737646862
20231205_1302,-1533.0726318359375,3657.00439453125,True,259.76799171742954,467.0685960561481
20231205_1332,-1535.318115234375,3660.980224609375,True,261.42914785281965,467.0890575463541
20231205_1402,-1537.5635986328125,3664.9560546875,True,258.90190709046453,467.25652811735944
20231205_1432,-1539.80908203125,3668.931884765625,True,257.35048215890595,467.20481430202335
20231205_1502,-1542.0545654296875,3672.90771484375,True,258.8877742336069,467.2889283888091
20231205_1532,-1544.300048828125,3676.883544921875,True,258.3082568362923,467.46070191585727
20231205_1602,-1546.5455322265625,3680.859375,True,261.9945771120082,467.41340401731435
20231205_1632,-1548.791015625,3684.835205078125,True,261.10399433911624,467.4450869872874
20231205_1645,-1551.0364990234375,3688.81103515625,True,115.56414762741652,400.01230228471
20231205_1715,-1553.281982421875,3692.786865234375,True,33.58792650918635,462.01049868766404
20231205_1745,-1555.5274658203125,3696.7626953125,True,33.26980198019802,461.88861386138615
20231205_1815,-1557.77294921875,3700.738525390625,True,32.31556503198294,461.76972281449895
20231205_1845,-1560.0184326171875,3704.71435546875,True,30.327790973871736,461.3919239904988
20231205_1915,-1562.263916015625,3708.690185546875,True,29.742690058479532,461.27875243664715
20231205_1945,-1564.5093994140625,3712.666015625,True,118.86904761904762,441.81802721088434
20231205_2015,-1566.7548828125,3716.641845703125,True,118.50307692307692,440.8707692307692
20231205_2045,-1569.0003662109375,3720.61767578125,True,430.67732962447843,412.53407510431157
20231205_2115,-1571.245849609375,3724.593505859375,True,115.35068912710567,440.7549770290965
20231205_2145,-1573.4913330078125,3728.5693359375,True,114.73980309423348,440.65682137834034
20231205_2215,-1575.73681640625,3732.545166015625,True,430.59646539027983,411.16347569955815
20231205_2245,-1577.9822998046875,3736.52099609375,True,428.6923076923077,411.1098901098901
20231205_2315,-1580.227783203125,3740.496826171875,True,428.2403314917127,412.69613259668506
20231205_2345,-1582.4732666015625,3744.47265625,True,191.0728155339806,381.1990291262136
20231206_0015,-1584.71875,3748.448486328125,True,110.06481481481481,440.9695767195767
20231206_0045,-1586.9642333984375,3752.42431640625,True,108.96273291925466,440.3850931677019
20231206_0115,-1589.209716796875,3756.400146484375,True,122.88880540946657,436.6280991735537
20231206_0145,-1591.4552001953125,3760.3759765625,True,123.37049626104691,436.4847042828008
20231206_0215,-1593.70068359375,3764.351806640625,True,106.48024691358025,440.9691358024691
20231206_0245,-1595.9461669921875,3768.32763671875,True,145.40554156171285,430.0642317380353
20231206_0315,-1598.191650390625,3772.303466796875,True,145.23858447488584,430.208904109589
20231206_0345,-1600.4371337890625,3776.279296875,True,145.80240174672488,429.90393013100436
20231206_0415,-1602.6826171875,3780.255126953125,True,145.6629213483146,430.92808988764045
20231206_0445,-1604.9281005859375,3784.23095703125,True,143.75304022450888,430.2179607109448
20231206_0515,-1607.173583984375,3788.206787109375,True,142.9652706843718,430.46373850868235
20231206_0545,-1609.4190673828125,3792.1826171875,True,144.8475894245723,437.55987558320373
20231206_0615,-1611.66455078125,3796.158447265625,True,145.69195751138088,436.6464339908953
20231206_0645,-1613.9100341796875,3800.13427734375,True,143.24955436720143,440.8199643493761
20231206_0715,-1616.155517578125,3804.110107421875,True,131.41627543035995,410.1220657276995
20231206_0745,-1618.4010009765625,3808.0859375,True,127.42081447963801,411.10633484162895
20231206_0815,-1620.646484375,3812.061767578125,True,454.4347275031686,424.0760456273764
20231206_0845,-1622.8919677734375,3816.03759765625,True,127.88364779874213,409.6027253668763
20231206_0915,-1625.137451171875,3820.013427734375,True,123.85336538461539,412.49278846153845
20231206_0945,-1627.3829345703125,3823.9892578125,True,128.1183879093199,411.1889168765743
20231206_1015,-1629.62841796875,3827.965087890625,True,127.24968789013732,411.26591760299624
20231206_1045,-1631.8739013671875,3831.94091796875,True,125.01169590643275,410.65497076023394
20231206_1115,-1634.119384765625,3835.916748046875,True,123.41333333333333,409.51466666666664
20231206_1145,-1636.3648681640625,3839.892578125,True,123.3389175257732,408.3556701030928
20231206_1215,-1638.6103515625,3843.868408203125,True,73.19323671497584,454.19082125603865
20231206_1245,-1640.8558349609375,3847.84423828125,True,114.8,407.3974025974026
20231206_1315,-1643.101318359375,3851.820068359375,True,115.93829787234043,409.27659574468083
20231206_1345,-1645.3468017578125,3855.7958984375,True,116.05714285714286,408.44380952380953
20231206_1415,-1647.59228515625,3859.771728515625,True,116.68601583113457,405.754617414248
20231206_1445,-1649.8377685546875,3863.74755859375,True,118.82685512367492,404.57950530035333
20231206_1515,-1652.083251953125,3867.723388671875,True,461.6933701657459,463.89502762430936
20231206_1545,-1654.3287353515625,3871.69921875,True,460.7463976945245,465.47262247838614
20231206_1615,-1656.57421875,3875.675048828125,True,459.88695652173914,466.57971014492756
20231206_1645,-1658.8197021484375,3879.65087890625,True,458.47076023391816,468.2309941520468
20231206_1715,-1661.065185546875,3883.626708984375,True,458.2062780269058,470.6143497757848
20231206_1745,-1663.3106689453125,3887.6025390625,True,505.2891156462585,418.9557823129252
20231206_1815,-1665.55615234375,3891.578369140625,True,505.29,416.9066666666667
20231206_1845,-1667.8016357421875,3895.55419921875,True,504.9723926380368,416.8803680981595
20231206_1915,-1670.047119140625,3899.530029296875,True,162.2415902140673,467.8807339449541
20231206_1945,-1672.2926025390625,3903.505859375,True,161.06726457399103,471.0986547085202
20231206_2015,-1674.5380859375,3907.481689453125,True,178.35334476843911,382.15437392795883
20231206_2045,-1676.7835693359375,3911.45751953125,True,161.66594360086768,469.89370932754883
20231206_2115,-1679.029052734375,3915.433349609375,True,161.10642570281124,470.11044176706827
20231206_2145,-1681.2745361328125,3919.4091796875,True,193.64453961456104,432.13918629550324
20231206_2215,-1683.52001953125,3923.385009765625,True,194.25381679389312,430.17557251908397
20231206_2245,-1685.7655029296875,3927.36083984375,True,159.06371911573473,462.888166449935
20231206_2315,-1688.010986328125,3931.336669921875,True,159.13798008534852,462.8435277382646
20231206_2345,-1690.2564697265625,3935.3125,True,191.11725067385444,373.5835579514825
